Tanggal,Lintang,Bujur,Magnitudo,Kedalaman,Lokasi,PheromoneScore,Risk_Index,Status_Zona,Radius_Visual_KM
2023-12-08 01:12:00,-8.071020048924158,114.2434447125469,2.44,8,"Gunung Ijen, Bondowoso",0.19929845274599656,19.93,Aman,3.506395879310525
2023-12-09 05:18:00,-7.92449342934198,112.9537770071534,1.39,17,"Gunung Bromo, Probolinggo",0.006817920846527849,0.68,Aman,3.0
2023-12-12 02:21:00,-8.101678265530204,112.9241676511685,2.66,13,"Gunung Semeru, Lumajang",0.057872839293160346,5.79,Aman,3.6705797737470034
2023-12-13 22:19:00,-7.983862935427092,112.3673372944133,3.12,31,"Gunung Kelud, Kediri",0.01468050886219618,1.47,Aman,4.421576683648219
2023-12-15 00:59:00,-7.980718258431934,112.3769171514725,2.71,8,"Gunung Kelud, Kediri",0.074482877219716,7.45,Aman,3.790879126234993
2023-12-15 23:25:00,-7.897677378700191,112.2569146977836,4.52,64,"Gunung Kelud, Kediri",0.14703263380600157,14.7,Aman,7.6293689079463
2023-12-17 08:39:00,-8.093134962479068,114.2050841161975,3.66,34,"Gunung Ijen, Banyuwangi",0.12861066501778604,12.86,Aman,5.748991269530392
2023-12-18 10:52:00,-7.935726949749022,112.301423694135,3.5,25,"Gunung Kelud, Kediri",0.055333154521536844,5.53,Aman,5.237700846434644
2023-12-20 01:06:00,-8.004512236994344,114.2407720233445,5.63,3,"Gunung Ijen, Banyuwangi",0.981297285954495,98.13,Terdampak,14.094062802691635
2023-12-20 23:36:00,-8.165266690338244,112.863173419836,4.11,34,"Gunung Semeru, Lumajang",0.011685573496727717,1.17,Aman,6.3171977821200365
2023-12-24 20:37:00,-7.934908555451367,112.2732254266223,4.42,37,"Gunung Kelud, Kediri",0.15653211035248552,15.65,Aman,7.443460423371276
2023-12-25 23:34:00,-7.940098792280267,112.9556833990751,3.17,22,"Gunung Bromo, Probolinggo",0.2811548338201252,28.12,Aman,5.110952083100914
2023-12-28 20:15:00,-8.112790741665147,112.9592668867001,4.73,0,"Gunung Semeru, Lumajang",0.9593377956235224,95.93,Terdampak,11.15537124929876
2023-12-28 23:42:00,-7.932836112408781,112.9380773887675,3.96,17,"Gunung Bromo, Probolinggo",0.41015189785233486,41.02,Aman,7.2113763376510915
2023-12-29 22:02:00,-7.869674282207169,112.2779726945518,2.96,65,"Gunung Kelud, Kediri",0.032129176698906844,3.21,Aman,4.164861272673519
2023-12-30 00:22:00,-8.150100077499612,113.9715836185563,5.92,49,"Gunung Raung, Banyuwangi",0.30431819100138574,30.43,Aman,11.628686739022651
2024-01-02 12:08:00,-8.038703233216937,114.2025979161866,5.83,44,"Gunung Ijen, Banyuwangi",0.28357743034884036,28.36,Aman,11.29678510893975
2024-01-05 20:42:00,-7.990460546655592,114.2506800972694,4.12,23,"Gunung Ijen, Banyuwangi",0.18994730837568008,18.99,Aman,6.898744339404636
2024-01-07 12:53:00,-7.995608560136224,112.9999744324958,5.09,51,"Gunung Bromo, Probolinggo",0.002289876460648218,0.23,Aman,8.302905078485148
2024-01-08 12:59:00,-8.106953539967042,112.9164933687603,1.36,16,"Gunung Semeru, Lumajang",0.016152171485700362,1.62,Aman,3.0
2024-01-13 07:23:00,-7.964934638135204,112.9903573059222,2.33,1,"Gunung Bromo, Probolinggo",0.3790789021306658,37.91,Aman,3.5722475522448294
2024-01-13 19:03:00,-7.890387086212896,112.2631048655049,4.03,38,"Gunung Kelud, Kediri",0.16544009175024588,16.54,Aman,6.628461490922633
2024-01-15 12:59:00,-8.138395410959308,112.9566381767244,2.47,67,"Gunung Semeru, Lumajang",0.026209053539710123,2.62,Aman,3.282164131894059
2024-01-16 19:15:00,-8.024030840678696,114.2562449881175,3.94,1,"Gunung Ijen, Banyuwangi",0.9321268535192813,93.21,Terdampak,8.71561119604331
2024-01-20 16:50:00,-7.934680911837654,112.3210967382184,2.68,5,"Gunung Kelud, Kediri",0.20267540364330988,20.27,Aman,3.9673063629093575
2024-01-23 08:01:00,-7.901644092606124,112.2898986179164,4.74,0,"Gunung Kelud, Kediri",0.6398260370947395,63.98,Aman,9.978313776788157
2024-01-26 23:55:00,-7.946552328976553,112.9619872583021,2.48,11,"Gunung Bromo, Probolinggo",0.32959986779271105,32.96,Aman,3.7934863212068155
2024-01-28 07:23:00,-7.884376552604631,112.2756630316723,5.25,0,"Gunung Kelud, Kediri",0.6769219462606567,67.69,Aman,11.556140329584538
2024-01-28 20:37:00,-7.958126386981683,112.9378375607395,3.35,16,"Gunung Bromo, Probolinggo",0.1191461393252431,11.91,Aman,5.101397450566524
2024-01-30 18:03:00,-7.931717659951139,112.3257723575325,1.66,8,"Gunung Kelud, Kediri",0.02327070796297919,2.33,Aman,3.0
2024-01-31 13:11:00,-7.949729785481761,112.9328325847985,2.29,3,"Gunung Bromo, Probolinggo",0.09391092851839668,9.39,Aman,3.0740741217322265
2024-02-01 04:44:00,-7.905263915767323,112.9845424320416,2.63,13,"Gunung Bromo, Probolinggo",0.03941904500510562,3.94,Aman,3.5844204630271355
2024-02-01 10:56:00,-7.938567659903926,112.9643941200087,2.1,12,"Gunung Bromo, Probolinggo",0.013277048322958207,1.33,Aman,3.0
2024-02-02 18:49:00,-7.881329623514997,113.0134860231842,4.9,38,"Gunung Bromo, Probolinggo",0.04830296263971843,4.83,Aman,8.083865917973782
2024-02-03 16:37:00,-7.871757349104697,112.8969040115875,3.82,32,"Gunung Bromo, Probolinggo",0.021040634656339728,2.1,Aman,5.770685705745579
2024-02-04 12:58:00,-8.116053429260367,113.9812785425157,2.98,64,"Gunung Raung, Banyuwangi",0.010710810074246714,1.07,Aman,4.157198485904392
2024-02-05 14:19:00,-8.07237155503663,114.2425169783188,2.03,5,"Gunung Ijen, Bondowoso",0.17983266121805963,17.98,Aman,3.0
2024-02-09 05:26:00,-8.100822490391584,114.0799237306164,5.1,22,"Gunung Raung, Banyuwangi",0.2702865070388254,27.03,Aman,9.438259226428679
2024-02-10 02:33:00,-7.885337942919229,112.3038289193352,5.56,5,"Gunung Kelud, Kediri",0.538021832069879,53.8,Aman,11.80490746067737
2024-02-11 04:23:00,-8.136797639206431,114.0551592990925,2.7,7,"Gunung Raung, Banyuwangi",0.29598837999828514,29.6,Aman,4.175539376029324
2024-02-13 01:17:00,-7.972196387223932,112.2479008270727,2.68,21,"Gunung Kelud, Kediri",0.0021918763223512834,0.22,Aman,3.606209320520196
2024-02-14 18:29:00,-8.141749816428668,112.9195091915999,2.71,23,"Gunung Semeru, Lumajang",0.03741575200033386,3.74,Aman,3.72314321344114
2024-02-15 04:55:00,-8.087452446398231,114.2447060800454,5.59,39,"Gunung Ijen, Banyuwangi",0.33475242906203945,33.48,Aman,10.935689998732098
2024-02-15 23:39:00,-8.095606138140687,114.2110233497633,5.68,17,"Gunung Ijen, Banyuwangi",0.619901652059143,61.99,Aman,12.528752484733864
2024-02-18 10:05:00,-8.006108434965117,114.266073760012,2.04,50,"Gunung Ijen, Banyuwangi",0.018696618239625838,1.87,Aman,3.0
2024-02-23 04:07:00,-8.066828870649164,112.855930668785,2.97,18,"Gunung Semeru, Lumajang",0.006574732514377047,0.66,Aman,4.130558026993873
2024-02-23 04:11:00,-8.098402147206558,112.8928269498756,4.58,67,"Gunung Semeru, Lumajang",0.1626711571822115,16.27,Aman,7.817819047878029
2024-02-25 06:59:00,-7.905997131311723,112.9650720051538,3.95,69,"Gunung Bromo, Probolinggo",0.06999439532590221,7.0,Aman,6.173271792782975
2024-02-28 22:25:00,-7.996638559920802,114.2591389202774,3.95,11,"Gunung Ijen, Banyuwangi",0.1531300179305114,15.31,Aman,6.4212042486192535
2024-02-29 07:16:00,-8.070547097011906,114.0715327816923,4.89,45,"Gunung Raung, Banyuwangi",0.04894240450247284,4.89,Aman,8.064942433695219
2024-02-29 08:01:00,-7.879744880765375,112.9836626480533,2.2,60,"Gunung Bromo, Probolinggo",0.0001,0.01,Aman,3.0
2024-03-01 04:28:00,-8.011470081902791,112.9760742996792,2.88,48,"Gunung Bromo, Probolinggo",0.005014326755926852,0.5,Aman,3.9654978488683543
2024-03-04 00:06:00,-8.063823430533876,114.2580033237318,1.65,16,"Gunung Ijen, Bondowoso",0.013168172956660189,1.32,Aman,3.0
2024-03-04 06:37:00,-7.998494662672212,114.1833782534553,2.48,3,"Gunung Ijen, Banyuwangi",0.5061940367860004,50.62,Aman,4.081049680795973
2024-03-06 18:57:00,-8.15424622481743,114.0282327761147,5.77,33,"Gunung Raung, Banyuwangi",0.2170354206799784,21.7,Aman,10.821094585526623
2024-03-07 19:56:00,-8.117418964405903,114.055986437442,2.75,17,"Gunung Raung, Banyuwangi",0.1606278334952814,16.06,Aman,4.02422702012796
2024-03-11 02:32:00,-7.942235453522716,112.3098221374572,1.92,2,"Gunung Kelud, Kediri",0.013291690569310554,1.33,Aman,3.0
2024-03-13 06:14:00,-8.173417859464198,112.927403613781,3.37,42,"Gunung Semeru, Lumajang",0.011088167690513651,1.11,Aman,4.878878313498861
2024-03-13 10:32:00,-7.989814630401766,112.3382241090495,4.1,70,"Gunung Kelud, Kediri",0.010308361401980696,1.03,Aman,6.2929125572061055
2024-03-13 18:04:00,-8.072031976277547,114.0903015250999,5.31,45,"Gunung Raung, Banyuwangi",0.03997969643414729,4.0,Aman,8.937554986602144
2024-03-21 21:08:00,-8.15811431284596,114.0894175351659,4.18,58,"Gunung Raung, Banyuwangi",0.00986951910531059,0.99,Aman,6.451594077257675
2024-03-22 09:47:00,-8.028685249905308,114.1988950208715,5.36,63,"Gunung Ijen, Banyuwangi",0.10658066769404352,10.66,Aman,9.342483193141156
2024-03-25 15:47:00,-7.911340632863511,112.977957935217,5.37,7,"Gunung Bromo, Probolinggo",0.4779786626315782,47.8,Aman,11.01625900615694
2024-03-30 22:38:00,-8.117990015925704,114.0241380069712,1.78,3,"Gunung Raung, Banyuwangi",0.044665277968922765,4.47,Aman,3.0
2024-04-06 08:53:00,-8.100565188576057,114.0491749980033,2.93,8,"Gunung Raung, Banyuwangi",0.19819822466957387,19.82,Aman,4.445951938372413
2024-04-07 02:30:00,-7.879116444357189,113.0031404585866,3.78,10,"Gunung Bromo, Probolinggo",0.04863341770404882,4.86,Aman,5.769970554539046
2024-04-10 23:08:00,-8.097614479005651,112.9321400389816,3.22,10,"Gunung Semeru, Lumajang",0.2967562905545486,29.68,Aman,5.251671494955217
2024-04-11 12:26:00,-7.926316966550684,112.3230642061195,1.0,11,"Gunung Kelud, Kediri",0.0012343872027814902,0.12,Aman,3.0
2024-04-11 21:54:00,-8.164979971102557,114.1016099955,3.87,9,"Gunung Raung, Banyuwangi",0.02766130414905825,2.77,Aman,5.888296522203227
2024-04-12 19:35:00,-7.921027846746385,112.9357691384609,1.06,12,"Gunung Bromo, Probolinggo",0.0022832120784134343,0.23,Aman,3.0
2024-04-14 20:05:00,-7.972967004036333,112.9422503179212,5.66,64,"Gunung Bromo, Probolinggo",0.1211615240466203,12.12,Aman,10.097296418409927
2024-04-16 16:57:00,-8.112785779960278,112.9521703559173,4.06,2,"Gunung Semeru, Lumajang",0.7678788870465983,76.79,Terdampak,8.554624100806542
2024-04-20 04:31:00,-8.001987449733878,114.2550902775364,3.91,54,"Gunung Ijen, Banyuwangi",0.043787073079536915,4.38,Aman,6.014997301923511
2024-04-21 16:59:00,-8.009859384692357,114.193623091026,3.88,15,"Gunung Ijen, Banyuwangi",0.25871281137519647,25.87,Aman,6.581308710305535
2024-04-24 03:45:00,-7.924851978313207,112.2955061349371,5.4,54,"Gunung Kelud, Kediri",0.2519155707548871,25.19,Aman,10.084026909659093
2024-04-24 11:17:00,-7.920907457618815,112.328547003964,3.35,17,"Gunung Kelud, Kediri",0.013392529431582667,1.34,Aman,4.846817935785394
2024-04-27 19:36:00,-8.03800408764402,112.9920671902,5.09,38,"Gunung Semeru, Lumajang",0.0011890100224416006,0.12,Aman,8.29834011032146
2024-04-29 17:04:00,-8.147413957830462,112.9563776219913,3.92,5,"Gunung Semeru, Lumajang",0.3904828670981875,39.05,Aman,7.058745548455703
2024-05-02 07:17:00,-8.109806573574001,114.0357659247737,1.65,5,"Gunung Raung, Banyuwangi",0.002025644386128975,0.2,Aman,3.0
2024-05-03 04:45:00,-8.087700982434784,114.0776946546381,3.12,64,"Gunung Raung, Banyuwangi",0.0001,0.01,Aman,4.389577149361156
2024-05-06 07:12:00,-7.899155800687413,112.9597841791072,2.71,48,"Gunung Bromo, Probolinggo",0.00952455818667937,0.95,Aman,3.6721752610926193
2024-05-08 00:26:00,-8.072182623531369,114.0173456246041,4.55,26,"Gunung Raung, Banyuwangi",0.0333544132627473,3.34,Aman,7.2878244485512145
2024-05-18 07:38:00,-8.12669258458684,112.966691106499,2.73,44,"Gunung Semeru, Lumajang",0.009537981222202205,0.95,Aman,3.707470161888244
2024-05-20 07:51:00,-7.904653367044809,112.3416509921944,2.68,64,"Gunung Kelud, Kediri",0.05673967657145901,5.67,Aman,3.704457039931348
2024-05-23 14:56:00,-8.060459245253357,112.9478543489349,5.28,49,"Gunung Semeru, Lumajang",0.15921846817004792,15.92,Aman,9.3905426561285
2024-05-23 19:41:00,-7.910057047578094,112.2927189123224,1.51,8,"Gunung Kelud, Kediri",0.005324240273383864,0.53,Aman,3.0
2024-05-23 20:14:00,-7.913223990677418,112.3012121094604,2.53,10,"Gunung Kelud, Kediri",0.08960239711330636,8.96,Aman,3.492129493747123
2024-06-02 09:36:00,-8.047225075442757,114.2877632761703,5.05,11,"Gunung Ijen, Banyuwangi",0.3056269256623705,30.56,Aman,9.463195912224617
2024-06-04 11:42:00,-8.001262211134685,114.2034991190737,2.1,33,"Gunung Ijen, Banyuwangi",0.01010902102812806,1.01,Aman,3.0
2024-06-07 20:43:00,-8.176035215148927,112.9385116293222,4.63,65,"Gunung Semeru, Lumajang",0.005858282049683572,0.59,Aman,7.354032395166665
2024-06-10 02:16:00,-8.149601258688193,112.9415622400083,5.2,39,"Gunung Semeru, Lumajang",0.20158544853052696,20.16,Aman,9.386634276335535
2024-06-11 01:10:00,-8.094513347391068,114.1842956049391,5.12,2,"Gunung Ijen, Banyuwangi",0.8670099967133748,86.7,Terdampak,11.97981636280155
2024-06-11 07:35:00,-8.134050823519653,114.0573953649162,1.25,17,"Gunung Raung, Banyuwangi",0.018875637154722336,1.89,Aman,3.0
2024-06-17 12:07:00,-8.017638355486703,114.1690450853572,4.75,68,"Gunung Ijen, Banyuwangi",0.2242068941599997,22.42,Aman,8.430374729398187
2024-06-19 22:23:00,-7.913116749318477,112.2952194328462,1.22,9,"Gunung Kelud, Kediri",0.011410788057478237,1.14,Aman,3.0
2024-06-21 07:05:00,-7.990642908600839,112.2819003809069,5.66,32,"Gunung Kelud, Kediri",0.19158096731035934,19.16,Aman,10.432511810633754
2024-06-21 16:04:00,-7.952686186737453,112.9698308262186,3.36,6,"Gunung Bromo, Probolinggo",0.3172977677295968,31.73,Aman,5.600062941000561
2024-06-24 08:12:00,-8.033062005454784,114.2180774492786,4.02,20,"Gunung Ijen, Banyuwangi",0.2558023751638193,25.58,Aman,6.882796400989695
2024-06-24 09:36:00,-8.099263659251655,112.9537309545089,4.46,57,"Gunung Semeru, Lumajang",0.06334076733569834,6.33,Aman,7.205701705781602
2024-06-24 23:20:00,-8.006743516456769,114.2972176692483,3.72,40,"Gunung Ijen, Banyuwangi",0.002339648553227104,0.23,Aman,5.5234900135527125
2024-06-27 12:18:00,-8.182400163997764,113.9865391797266,3.71,51,"Gunung Raung, Banyuwangi",0.0001,0.01,Aman,5.498038753406096
2024-06-30 18:04:00,-8.076339870052886,114.2458010076805,4.05,25,"Gunung Ijen, Banyuwangi",0.30517804335587656,30.52,Aman,7.101760283674243
2024-06-30 18:08:00,-7.945690191579476,112.3010072121224,1.91,14,"Gunung Kelud, Kediri",0.015011639370365827,1.5,Aman,3.0
2024-06-30 20:07:00,-8.086363745067828,114.1869775431236,2.43,3,"Gunung Ijen, Banyuwangi",0.3841767678171654,38.42,Aman,3.7809123692249513
2024-07-04 00:48:00,-8.137488152584062,114.0521471480761,4.32,6,"Gunung Raung, Banyuwangi",0.36960642498850704,36.96,Aman,7.9391698613336095
2024-07-04 22:03:00,-8.024959842315578,114.2371072727017,2.68,58,"Gunung Ijen, Banyuwangi",0.0027575860086804732,0.28,Aman,3.6072282376218356
2024-07-06 16:08:00,-7.926634661970374,112.9345097825733,3.69,11,"Gunung Bromo, Probolinggo",0.28953741848928466,28.95,Aman,6.249597185865529
2024-07-11 19:28:00,-8.01255777666911,114.2281372592777,5.74,13,"Gunung Ijen, Banyuwangi",0.6030811043357592,60.31,Aman,12.619529526445115
2024-07-12 00:14:00,-8.005853476080816,112.9094742580085,2.3,11,"Gunung Bromo, Probolinggo",0.0005952586694610962,0.06,Aman,3.0
2024-07-14 10:28:00,-7.895754739320076,112.281605433756,2.83,54,"Gunung Kelud, Kediri",0.03729740095048811,3.73,Aman,3.938644665743108
2024-07-22 06:12:00,-8.165845025655015,112.8830845909744,2.29,18,"Gunung Semeru, Lumajang",0.0001,0.01,Aman,3.0
2024-07-22 13:14:00,-7.963307591513786,112.2414067158619,3.46,47,"Gunung Kelud, Kediri",0.016736428156263868,1.67,Aman,5.063118311000991
2024-07-22 18:14:00,-8.005260170614788,114.1737834442046,4.0,11,"Gunung Ijen, Banyuwangi",0.6155760134525542,61.56,Aman,7.928943789114521
2024-07-23 11:29:00,-7.926660283749196,112.9218704115211,2.71,8,"Gunung Bromo, Probolinggo",0.02235475624179392,2.24,Aman,3.695620974010617
2024-07-27 14:12:00,-8.12268559063162,112.9078584770938,3.19,7,"Gunung Semeru, Lumajang",0.23168509390265551,23.17,Aman,5.041163753392246
2024-07-28 21:42:00,-8.086724381102263,112.8683921956926,3.99,34,"Gunung Semeru, Lumajang",0.13071785934360303,13.07,Aman,6.438144424266605
2024-07-30 12:45:00,-8.051831910078265,114.2516189562421,3.25,2,"Gunung Ijen, Bondowoso",0.695489915340973,69.55,Aman,6.238153900262539
2024-08-02 18:27:00,-8.150904273668813,112.9326995650902,4.15,65,"Gunung Semeru, Lumajang",0.0257910921969699,2.58,Aman,6.4420959229278045
2024-08-05 07:16:00,-8.111058122088533,114.0234304885134,1.08,11,"Gunung Raung, Banyuwangi",0.0002792456345090039,0.03,Aman,3.0
2024-08-07 11:12:00,-8.067721992407515,114.2430138602275,3.61,8,"Gunung Ijen, Bondowoso",0.4381135090141747,43.81,Aman,6.468197729775658
2024-08-08 19:32:00,-8.13182232197717,112.9423259587683,4.72,65,"Gunung Semeru, Lumajang",0.13801633905645264,13.8,Aman,8.037215671570841
2024-08-09 16:58:00,-7.931876398301521,112.310313491477,3.19,13,"Gunung Kelud, Kediri",0.1230601977205995,12.31,Aman,4.795790474319361
2024-08-11 02:57:00,-8.13763875369338,114.0252082783279,2.6,8,"Gunung Raung, Banyuwangi",0.17278443763265844,17.28,Aman,3.7622876651700516
2024-08-13 07:21:00,-8.12339174909804,112.9192237416423,4.98,6,"Gunung Semeru, Lumajang",0.9132844414425729,91.33,Terdampak,11.742242344353933
2024-08-13 07:25:00,-8.106633731819418,114.0278056504598,3.84,15,"Gunung Raung, Banyuwangi",0.1323739946392325,13.24,Aman,6.130049387250375
2024-08-13 16:18:00,-7.956398571343331,112.9610596225098,1.15,14,"Gunung Bromo, Probolinggo",0.006747783896086588,0.67,Aman,3.0
2024-08-15 08:55:00,-8.051220593927415,114.1922191171184,5.56,30,"Gunung Ijen, Banyuwangi",0.2783373426901495,27.83,Aman,10.597056792347676
2024-08-16 00:40:00,-7.928639208595404,112.9667347408987,3.09,6,"Gunung Bromo, Probolinggo",0.15028541803847842,15.03,Aman,4.660281357809995
2024-08-24 15:11:00,-8.12952100880229,114.2711128475882,2.86,10,"Gunung Ijen, Banyuwangi",0.028366560721685186,2.84,Aman,3.975504868481204
2024-08-25 03:41:00,-7.894011087112993,112.3432563209985,5.24,53,"Gunung Kelud, Kediri",0.22703649939822268,22.7,Aman,9.590207683387193
2024-08-27 08:46:00,-7.924177133866078,112.3482872465397,5.54,24,"Gunung Kelud, Kediri",0.3933341668308074,39.33,Aman,11.079905064283441
2024-08-30 21:14:00,-8.068942222923473,114.2587631012799,1.49,1,"Gunung Ijen, Bondowoso",0.006695197044489924,0.67,Aman,3.0
2024-08-31 10:23:00,-7.888337758639099,112.9405463292779,3.1,48,"Gunung Bromo, Probolinggo",0.025590254513095826,2.56,Aman,4.408509745569118
2024-09-01 06:12:00,-7.924184434260269,112.3106381888045,2.66,5,"Gunung Kelud, Kediri",0.2117204355821156,21.17,Aman,3.9449941420185626
2024-09-04 03:25:00,-8.073824886621953,114.0842586167959,3.5,22,"Gunung Raung, Banyuwangi",0.03162865214967536,3.16,Aman,5.177293563136422
2024-09-04 15:45:00,-8.131073633563181,112.9070300732996,3.62,30,"Gunung Semeru, Lumajang",0.08891831532844191,8.89,Aman,5.5617646030262335
2024-09-06 15:12:00,-8.069400891353414,114.2943091527408,3.91,49,"Gunung Ijen, Banyuwangi",0.04567204129292149,4.57,Aman,6.020544885068088
2024-09-07 20:27:00,-8.079276170890983,114.2219399283242,1.81,18,"Gunung Ijen, Bondowoso",0.42265234326517814,42.27,Aman,3.0
2024-09-10 15:25:00,-8.162203270064913,112.9695262042517,5.32,6,"Gunung Semeru, Lumajang",0.505404767055395,50.54,Aman,11.003555181927938
2024-09-10 21:26:00,-8.151050502635536,112.9198020522503,4.21,32,"Gunung Semeru, Lumajang",0.2717218965846574,27.17,Aman,7.360238595905127
2024-09-11 06:28:00,-8.103661798037695,112.8851851208942,4.54,27,"Gunung Semeru, Lumajang",0.14051703030667506,14.05,Aman,7.6499976290385945
2024-09-12 05:52:00,-8.104266392029789,114.2043402969399,4.59,61,"Gunung Ijen, Banyuwangi",0.1583620643323689,15.84,Aman,7.824395501384849
2024-09-14 20:30:00,-8.127587456897988,114.2385402619018,3.86,45,"Gunung Ijen, Banyuwangi",0.01032148352686681,1.03,Aman,5.818338903841567
2024-09-16 18:41:00,-7.97040845199472,112.3633673456488,3.74,67,"Gunung Kelud, Kediri",0.02054523542959065,2.05,Aman,5.612697870756672
2024-09-22 17:57:00,-7.911717626093851,112.3099236679248,3.15,7,"Gunung Kelud, Kediri",0.22703861443923273,22.7,Aman,4.9488178776882625
2024-09-23 22:17:00,-8.105631475151776,114.0416373852623,2.86,2,"Gunung Raung, Banyuwangi",0.26747507872908044,26.75,Aman,4.444146531108256
2024-09-24 04:07:00,-8.095670213051097,112.9726369347944,4.09,48,"Gunung Semeru, Lumajang",0.3128150499028006,31.28,Aman,7.216908671909383
2024-09-25 11:18:00,-7.933170521189357,112.950098705582,2.94,7,"Gunung Bromo, Probolinggo",0.1919886289954597,19.2,Aman,4.4530731652902675
2024-09-28 16:13:00,-8.084769553605868,114.0511060386325,5.66,57,"Gunung Raung, Banyuwangi",0.06617501574624014,6.62,Aman,9.835545926036726
2024-09-28 18:57:00,-7.992756344152398,112.9062514582383,3.28,48,"Gunung Bromo, Probolinggo",0.0023741920297853125,0.24,Aman,4.689766718777643
2024-09-29 11:50:00,-7.933588823225515,112.9369093941838,1.54,2,"Gunung Bromo, Probolinggo",0.2501696382074552,25.02,Aman,3.0
2024-10-05 18:50:00,-8.139932802609385,114.0330135952841,3.8,64,"Gunung Raung, Banyuwangi",0.19810358593871383,19.81,Aman,6.233569912964483
2024-10-10 22:37:00,-8.103156098922122,114.0563206412779,3.58,10,"Gunung Raung, Banyuwangi",0.18861623347183026,18.86,Aman,5.743644546379412
2024-10-11 16:06:00,-8.05504669627384,114.2864502479379,3.51,7,"Gunung Ijen, Banyuwangi",0.3062047722593795,30.62,Aman,5.8988468687268645
2024-10-13 00:37:00,-8.124940767139979,112.9323446765769,4.48,15,"Gunung Semeru, Lumajang",0.370543949011149,37.05,Aman,8.326824932533219
2024-10-15 07:18:00,-8.143686809390958,114.0320411514628,4.43,32,"Gunung Raung, Banyuwangi",0.24008015906499738,24.01,Aman,7.754582269635888
2024-10-15 11:56:00,-8.114852799293429,114.0855919550165,4.64,47,"Gunung Raung, Banyuwangi",0.059512641814652205,5.95,Aman,7.571951807181492
2024-10-19 06:06:00,-8.050321495008289,114.2286757247803,4.43,2,"Gunung Ijen, Banyuwangi",1.0,100.0,Terdampak,10.385229615451744
2024-10-20 13:08:00,-8.098685541447136,112.8660129136716,3.53,42,"Gunung Semeru, Lumajang",0.021000189723114175,2.1,Aman,5.207670234984552
2024-10-26 17:53:00,-8.107506351230272,112.9251598507767,3.73,18,"Gunung Semeru, Lumajang",0.2678104684197638,26.78,Aman,6.277666517919689
2024-10-29 10:36:00,-7.983105765947715,113.0210996243705,4.33,67,"Gunung Bromo, Probolinggo",0.004315292941696528,0.43,Aman,6.7355072780941825
2024-11-01 00:05:00,-8.000325151151841,112.3036940556044,5.99,3,"Gunung Kelud, Kediri",0.7678237795544935,76.78,Terdampak,14.18284346545036
2024-11-06 16:35:00,-7.936451415086966,112.3312659874719,2.74,16,"Gunung Kelud, Kediri",0.016061589781933776,1.61,Aman,3.737227461991635
2024-11-07 02:44:00,-7.913524714996233,112.9653567788554,5.0,40,"Gunung Bromo, Probolinggo",0.28807142409074554,28.81,Aman,9.270445117892177
2024-11-08 07:39:00,-7.995205698144722,114.261421812293,5.65,64,"Gunung Ijen, Banyuwangi",0.1256061691024511,12.56,Aman,10.09522001411895
2024-11-10 04:10:00,-7.932990214751879,112.9470637364164,3.47,11,"Gunung Bromo, Probolinggo",0.3316045832004072,33.16,Aman,5.8756135255740745
2024-11-12 23:34:00,-8.110386213317657,114.2795346908806,4.44,61,"Gunung Ijen, Banyuwangi",0.22645742672066466,22.65,Aman,7.730049245261668
2024-11-15 10:52:00,-8.194780222991453,114.0788092167515,5.39,20,"Gunung Raung, Banyuwangi",0.1341884466002549,13.42,Aman,9.533846682913314
2024-11-15 16:02:00,-8.045949545164028,114.2530714653916,5.13,32,"Gunung Ijen, Banyuwangi",0.31848805224263615,31.85,Aman,9.712419700224094
2024-11-15 21:15:00,-8.049006529444563,112.9762551297919,4.34,45,"Gunung Semeru, Lumajang",0.0016065825236878802,0.16,Aman,6.746606389456202
2024-11-16 20:57:00,-7.945291001905017,112.9476282743001,2.91,3,"Gunung Bromo, Probolinggo",0.43071065827067,43.07,Aman,4.872638084410651
2024-11-16 22:44:00,-8.112032148563276,112.9274998378625,2.82,16,"Gunung Semeru, Lumajang",0.00554163219891428,0.55,Aman,3.8594509595439055
2024-11-17 16:14:00,-8.044842561341914,114.2403427198587,2.38,6,"Gunung Ijen, Bondowoso",0.15382067900375584,15.38,Aman,3.324524905938776
2024-11-18 02:58:00,-8.13980909897733,114.0577955989141,3.79,23,"Gunung Raung, Banyuwangi",0.2582092663040305,25.82,Aman,6.38212289020044
2024-11-20 00:59:00,-8.080674168590589,112.8815100529499,3.66,68,"Gunung Semeru, Lumajang",0.00044681205841116825,0.04,Aman,5.402843952013939
2024-11-20 09:07:00,-7.92441713527517,112.3779917241345,5.17,69,"Gunung Kelud, Kediri",0.05471999240006137,5.47,Aman,8.69481522134493
2024-11-20 17:41:00,-7.905703327339682,112.9597534621092,2.16,34,"Gunung Bromo, Probolinggo",0.009072230195372939,0.91,Aman,3.0
2024-11-21 05:04:00,-7.958710779150459,112.8885467669147,3.19,50,"Gunung Bromo, Probolinggo",0.00965391896694794,0.97,Aman,4.539616508098953
2024-11-21 18:33:00,-8.084023362533406,114.0393350349855,2.23,17,"Gunung Raung, Banyuwangi",0.0005172172357287535,0.05,Aman,3.0
2024-11-22 19:00:00,-8.1114329849164,112.8607368710397,3.53,19,"Gunung Semeru, Lumajang",0.012755746842529829,1.28,Aman,5.186426130203379
